dia,vehiculo,distancia_km,consumo_L
24/08/2025,renault_duster_2020,8.4,0.83
25/08/2025,renault_duster_2020,8.3,0.82
26/08/2025,renault_duster_2020,11.8,1.17
27/08/2025,renault_duster_2020,8.4,0.83
28/08/2025,renault_duster_2020,8.3,0.82
29/08/2025,renault_duster_2020,9.3,0.92
30/08/2025,renault_duster_2020,12,1.19
31/08/2025,renault_duster_2020,8.9,0.88
01/09/2025,renault_duster_2020,9.1,0.9
02/09/2025,renault_duster_2020,11.2,1.11
03/09/2025,renault_duster_2020,11.2,1.11
04/09/2025,renault_duster_2020,9.4,0.93
05/09/2025,renault_duster_2020,10.5,1.04
06/09/2025,renault_duster_2020,9.1,0.9
07/09/2025,renault_duster_2020,9.6,0.95
08/09/2025,renault_duster_2020,11.2,1.11
09/09/2025,renault_duster_2020,8.6,0.85
10/09/2025,renault_duster_2020,10.5,1.04
11/09/2025,renault_duster_2020,10,0.99
12/09/2025,renault_duster_2020,8.5,0.84
13/09/2025,renault_duster_2020,9.6,0.95
14/09/2025,renault_duster_2020,9.6,0.95
15/09/2025,renault_duster_2020,11,1.09
16/09/2025,renault_duster_2020,9.6,0.95
17/09/2025,renault_duster_2020,8.5,0.84
18/09/2025,renault_duster_2020,10,0.99
19/09/2025,renault_duster_2020,11.8,1.17
20/09/2025,renault_duster_2020,8.4,0.83
21/09/2025,renault_duster_2020,8.7,0.86
22/09/2025,renault_duster_2020,9.4,0.93
23/09/2025,renault_duster_2020,11.4,1.13
24/09/2025,renault_duster_2020,11.6,1.15
25/09/2025,renault_duster_2020,9.9,0.98
26/09/2025,renault_duster_2020,10.6,1.05
27/09/2025,renault_duster_2020,10.5,1.04
28/09/2025,renault_duster_2020,9.9,0.98
29/09/2025,renault_duster_2020,10,0.99
30/09/2025,renault_duster_2020,11.2,1.11
01/10/2025,renault_duster_2020,10.9,1.08
02/10/2025,renault_duster_2020,12,1.19
03/10/2025,renault_duster_2020,11.2,1.11
04/10/2025,renault_duster_2020,9.4,0.93
05/10/2025,renault_duster_2020,12.1,1.2
06/10/2025,renault_duster_2020,11.8,1.17
07/10/2025,renault_duster_2020,11.3,1.12
08/10/2025,renault_duster_2020,10,0.99
09/10/2025,renault_duster_2020,11.6,1.15
10/10/2025,renault_duster_2020,8.9,0.88
11/10/2025,renault_duster_2020,9.8,0.97
12/10/2025,renault_duster_2020,8.7,0.86
13/10/2025,renault_duster_2020,8.7,0.86
14/10/2025,renault_duster_2020,10.8,1.07
15/10/2025,renault_duster_2020,9.4,0.93
16/10/2025,renault_duster_2020,10.4,1.03
17/10/2025,renault_duster_2020,8.1,0.8
01/04/2025,np_300_2014,11.4,1.13
02/04/2025,np_300_2014,10.1,1
03/04/2025,np_300_2014,11.5,1.14
04/04/2025,np_300_2014,8.6,0.85
05/04/2025,np_300_2014,9.3,0.92
06/04/2025,np_300_2014,11.2,1.11
07/04/2025,np_300_2014,8.9,0.88
08/04/2025,np_300_2014,11.7,1.16
09/04/2025,np_300_2014,11,1.09
10/04/2025,np_300_2014,10.4,1.03
11/04/2025,np_300_2014,10.7,1.06
12/04/2025,np_300_2014,9.7,0.96
13/04/2025,np_300_2014,9.3,0.92
14/04/2025,np_300_2014,10.7,1.06
15/04/2025,np_300_2014,11.5,1.14
16/04/2025,np_300_2014,9.4,0.93
17/04/2025,np_300_2014,11.3,1.12
18/04/2025,np_300_2014,10,0.99
19/04/2025,np_300_2014,9.9,0.98
20/04/2025,np_300_2014,8.4,0.83
21/04/2025,np_300_2014,8.2,0.81
22/04/2025,np_300_2014,11.1,1.1
23/04/2025,np_300_2014,11.2,1.11
24/04/2025,np_300_2014,10.2,1.01
25/04/2025,np_300_2014,8.5,0.84
26/04/2025,np_300_2014,8.4,0.83
27/04/2025,np_300_2014,9.6,0.95
28/04/2025,np_300_2014,10.5,1.04
29/04/2025,np_300_2014,9.9,0.98
30/04/2025,np_300_2014,8.4,0.83
01/05/2025,np_300_2014,8.9,0.88
02/05/2025,np_300_2014,11.3,1.12
03/05/2025,np_300_2014,12.1,1.2
04/05/2025,np_300_2014,9.8,0.97
05/05/2025,np_300_2014,11.6,1.15
06/05/2025,np_300_2014,11.4,1.13
07/05/2025,np_300_2014,12.1,1.2
08/05/2025,np_300_2014,11.2,1.11
09/05/2025,np_300_2014,10.7,1.06
10/05/2025,np_300_2014,8.6,0.85
11/05/2025,np_300_2014,11.2,1.11
12/05/2025,np_300_2014,10.2,1.01
13/05/2025,np_300_2014,10.4,1.03
14/05/2025,np_300_2014,9.7,0.96
15/05/2025,np_300_2014,11,1.09
16/05/2025,np_300_2014,10.1,1
17/05/2025,np_300_2014,9.7,0.96
18/05/2025,np_300_2014,9.4,0.93
19/05/2025,np_300_2014,11,1.09
20/05/2025,np_300_2014,8.9,0.88
21/05/2025,np_300_2014,9.5,0.94
22/05/2025,np_300_2014,11.7,1.16
23/05/2025,np_300_2014,10.4,1.03
24/05/2025,np_300_2014,10.7,1.06
25/05/2025,np_300_2014,9.3,0.92
26/05/2025,np_300_2014,10.3,1.02
27/05/2025,np_300_2014,10.5,1.04
28/05/2025,np_300_2014,10.2,1.01
29/05/2025,np_300_2014,11.6,1.15
30/05/2025,np_300_2014,9.3,0.92
31/05/2025,np_300_2014,9.2,0.91
01/06/2025,np_300_2014,9.2,0.91
02/06/2025,np_300_2014,9.3,0.92
03/06/2025,np_300_2014,8.5,0.84
04/06/2025,np_300_2014,9,0.89
05/06/2025,np_300_2014,8.1,0.8
06/06/2025,np_300_2014,8.3,0.82
07/06/2025,np_300_2014,11.4,1.13
08/06/2025,np_300_2014,10.8,1.07
09/06/2025,np_300_2014,9.4,0.93
10/06/2025,np_300_2014,8.4,0.83
11/06/2025,np_300_2014,11.6,1.15
12/06/2025,np_300_2014,11.1,1.1
13/06/2025,np_300_2014,8.2,0.81
14/06/2025,np_300_2014,8.6,0.85
15/06/2025,np_300_2014,11.4,1.13
16/06/2025,np_300_2014,11.7,1.16
17/06/2025,np_300_2014,9.5,0.94
18/06/2025,np_300_2014,11.7,1.16
19/06/2025,np_300_2014,8.6,0.85
20/06/2025,np_300_2014,8.4,0.83
21/06/2025,np_300_2014,10.8,1.07
22/06/2025,np_300_2014,8.9,0.88
23/06/2025,np_300_2014,8.1,0.8
24/06/2025,np_300_2014,11.9,1.18
25/06/2025,np_300_2014,10.5,1.04
26/06/2025,np_300_2014,11,1.09
27/06/2025,np_300_2014,9.7,0.96
28/06/2025,np_300_2014,10.1,1
29/06/2025,np_300_2014,9.7,0.96
30/06/2025,np_300_2014,8.9,0.88
01/07/2025,np_300_2014,8.6,0.85
02/07/2025,np_300_2014,11.4,1.13
03/07/2025,np_300_2014,11.2,1.11
04/07/2025,np_300_2014,8.2,0.81
05/07/2025,np_300_2014,11.5,1.14
06/07/2025,np_300_2014,10.4,1.03
07/07/2025,np_300_2014,11.8,1.17
08/07/2025,np_300_2014,11.2,1.11
09/07/2025,np_300_2014,10.7,1.06
10/07/2025,np_300_2014,9.9,0.98
11/07/2025,np_300_2014,10.2,1.01
12/07/2025,np_300_2014,8.4,0.83
13/07/2025,np_300_2014,10.1,1
14/07/2025,np_300_2014,9.6,0.95
15/07/2025,np_300_2014,8.6,0.85
16/07/2025,np_300_2014,11.4,1.13
17/07/2025,np_300_2014,9.4,0.93
18/07/2025,np_300_2014,11.2,1.11
19/07/2025,np_300_2014,10.7,1.06
20/07/2025,np_300_2014,12,1.19
21/07/2025,np_300_2014,11.2,1.11
22/07/2025,np_300_2014,11,1.09
23/07/2025,np_300_2014,10.1,1
24/07/2025,np_300_2014,8.8,0.87
25/07/2025,np_300_2014,9.7,0.96
26/07/2025,np_300_2014,10,0.99
27/07/2025,np_300_2014,8.4,0.83
28/07/2025,np_300_2014,10.7,1.06
29/07/2025,np_300_2014,9.7,0.96
30/07/2025,np_300_2014,10,0.99
31/07/2025,np_300_2014,10.9,1.08
01/08/2025,np_300_2014,8.7,0.86
02/08/2025,np_300_2014,9.3,0.92
03/08/2025,np_300_2014,11.9,1.18
04/08/2025,np_300_2014,9.5,0.94
05/08/2025,np_300_2014,10.6,1.05
06/08/2025,np_300_2014,9.9,0.98
07/08/2025,np_300_2014,9.1,0.9
08/08/2025,np_300_2014,10.8,1.07
09/08/2025,np_300_2014,9.4,0.93
10/08/2025,np_300_2014,11.6,1.15
11/08/2025,np_300_2014,8.5,0.84
12/08/2025,np_300_2014,11.2,1.11
13/08/2025,np_300_2014,12,1.19
14/08/2025,np_300_2014,9.1,0.9
15/08/2025,np_300_2014,8.2,0.81
16/08/2025,np_300_2014,8.7,0.86
17/08/2025,np_300_2014,10,0.99
18/08/2025,np_300_2014,10.4,1.03
19/08/2025,np_300_2014,8.1,0.8
20/08/2025,np_300_2014,9.8,0.97
21/08/2025,np_300_2014,10.2,1.01
22/08/2025,np_300_2014,8.1,0.8
23/08/2025,np_300_2014,8.9,0.88
24/08/2025,np_300_2014,9,0.89
25/08/2025,np_300_2014,9.2,0.91
26/08/2025,np_300_2014,8.9,0.88
27/08/2025,np_300_2014,9.2,0.91
28/08/2025,np_300_2014,11.2,1.11
29/08/2025,np_300_2014,9.7,0.96
30/08/2025,np_300_2014,10,0.99
31/08/2025,np_300_2014,10.2,1.01
01/09/2025,np_300_2014,11.3,1.12
02/09/2025,np_300_2014,8.1,0.8
03/09/2025,np_300_2014,9.1,0.9
04/09/2025,np_300_2014,10.5,1.04
05/09/2025,np_300_2014,9.7,0.96
06/09/2025,np_300_2014,10.6,1.05
07/09/2025,np_300_2014,9.8,0.97
08/09/2025,np_300_2014,8.2,0.81
09/09/2025,np_300_2014,11.3,1.12
10/09/2025,np_300_2014,8.9,0.88
11/09/2025,np_300_2014,10.1,1
12/09/2025,np_300_2014,8.6,0.85
13/09/2025,np_300_2014,10.9,1.08
14/09/2025,np_300_2014,8.7,0.86
15/09/2025,np_300_2014,9.3,0.92
16/09/2025,np_300_2014,9.6,0.95
17/09/2025,np_300_2014,8.4,0.83
18/09/2025,np_300_2014,10,0.99
19/09/2025,np_300_2014,8.5,0.84
20/09/2025,np_300_2014,11.6,1.15
21/09/2025,np_300_2014,9.9,0.98
22/09/2025,np_300_2014,11.3,1.12
23/09/2025,np_300_2014,11.2,1.11
24/09/2025,np_300_2014,8.3,0.82
25/09/2025,np_300_2014,10.2,1.01
26/09/2025,np_300_2014,10.6,1.05
27/09/2025,np_300_2014,8.2,0.81
28/09/2025,np_300_2014,11.6,1.15
29/09/2025,np_300_2014,8.9,0.88
30/09/2025,np_300_2014,10.2,1.01
01/10/2025,np_300_2014,9.8,0.97
02/10/2025,np_300_2014,8.3,0.82
03/10/2025,np_300_2014,8.6,0.85
04/10/2025,np_300_2014,10.4,1.03
05/10/2025,np_300_2014,9,0.89
06/10/2025,np_300_2014,8.8,0.87
07/10/2025,np_300_2014,9.1,0.9
08/10/2025,np_300_2014,10,0.99
09/10/2025,np_300_2014,11.6,1.15
10/10/2025,np_300_2014,11.3,1.12
11/10/2025,np_300_2014,8.8,0.87
12/10/2025,np_300_2014,11.4,1.13
13/10/2025,np_300_2014,9.2,0.91
14/10/2025,np_300_2014,11.5,1.14
15/10/2025,np_300_2014,9.8,0.97
16/10/2025,np_300_2014,11,1.09
17/10/2025,np_300_2014,11,1.09
01/04/2025,saveiro_2016,14.5,1.2
02/04/2025,saveiro_2016,13.7,1.13
03/04/2025,saveiro_2016,11,0.91
04/04/2025,saveiro_2016,13.4,1.11
05/04/2025,saveiro_2016,11.3,0.94
06/04/2025,saveiro_2016,11.4,0.94
07/04/2025,saveiro_2016,11.7,0.97
08/04/2025,saveiro_2016,13.5,1.12
09/04/2025,saveiro_2016,13.7,1.13
10/04/2025,saveiro_2016,10.6,0.88
11/04/2025,saveiro_2016,12.3,1.02
12/04/2025,saveiro_2016,9.7,0.8
13/04/2025,saveiro_2016,12.1,1
14/04/2025,saveiro_2016,10,0.83
15/04/2025,saveiro_2016,13.4,1.11
16/04/2025,saveiro_2016,11.1,0.92
17/04/2025,saveiro_2016,10.6,0.88
18/04/2025,saveiro_2016,13,1.08
19/04/2025,saveiro_2016,11.5,0.95
20/04/2025,saveiro_2016,12.8,1.06
21/04/2025,saveiro_2016,11.8,0.98
22/04/2025,saveiro_2016,10.9,0.9
23/04/2025,saveiro_2016,14.4,1.19
24/04/2025,saveiro_2016,10,0.83
25/04/2025,saveiro_2016,12.8,1.06
26/04/2025,saveiro_2016,10,0.83
27/04/2025,saveiro_2016,13.4,1.11
28/04/2025,saveiro_2016,11.9,0.99
29/04/2025,saveiro_2016,14,1.16
30/04/2025,saveiro_2016,13.9,1.15
01/05/2025,saveiro_2016,13.2,1.09
02/05/2025,saveiro_2016,10.9,0.9
03/05/2025,saveiro_2016,13.4,1.11
04/05/2025,saveiro_2016,11,0.91
05/05/2025,saveiro_2016,10.7,0.89
06/05/2025,saveiro_2016,11.7,0.97
07/05/2025,saveiro_2016,13.1,1.08
08/05/2025,saveiro_2016,14.2,1.18
09/05/2025,saveiro_2016,14.4,1.19
10/05/2025,saveiro_2016,12.3,1.02
11/05/2025,saveiro_2016,12,0.99
12/05/2025,saveiro_2016,14.1,1.17
13/05/2025,saveiro_2016,10.3,0.85
14/05/2025,saveiro_2016,12,0.99
15/05/2025,saveiro_2016,12.3,1.02
16/05/2025,saveiro_2016,11.8,0.98
17/05/2025,saveiro_2016,14.1,1.17
18/05/2025,saveiro_2016,14,1.16
19/05/2025,saveiro_2016,13.6,1.13
20/05/2025,saveiro_2016,10.1,0.84
21/05/2025,saveiro_2016,13,1.08
22/05/2025,saveiro_2016,11,0.91
23/05/2025,saveiro_2016,11.4,0.94
24/05/2025,saveiro_2016,10,0.83
25/05/2025,saveiro_2016,12.2,1.01
26/05/2025,saveiro_2016,13.2,1.09
27/05/2025,saveiro_2016,13.4,1.11
28/05/2025,saveiro_2016,11.5,0.95
29/05/2025,saveiro_2016,13.5,1.12
30/05/2025,saveiro_2016,10.9,0.9
31/05/2025,saveiro_2016,11.3,0.94
01/06/2025,saveiro_2016,11.6,0.96
02/06/2025,saveiro_2016,13.8,1.14
03/06/2025,saveiro_2016,11.3,0.94
04/06/2025,saveiro_2016,11,0.91
05/06/2025,saveiro_2016,12.9,1.07
06/06/2025,saveiro_2016,14.3,1.18
07/06/2025,saveiro_2016,10.7,0.89
08/06/2025,saveiro_2016,13.4,1.11
09/06/2025,saveiro_2016,13.2,1.09
10/06/2025,saveiro_2016,10.1,0.84
11/06/2025,saveiro_2016,10.6,0.88
12/06/2025,saveiro_2016,12.9,1.07
13/06/2025,saveiro_2016,11.2,0.93
14/06/2025,saveiro_2016,10.4,0.86
15/06/2025,saveiro_2016,12.5,1.03
16/06/2025,saveiro_2016,11.9,0.99
17/06/2025,saveiro_2016,10.4,0.86
18/06/2025,saveiro_2016,13.6,1.13
19/06/2025,saveiro_2016,9.8,0.81
20/06/2025,saveiro_2016,13.1,1.08
21/06/2025,saveiro_2016,11,0.91
22/06/2025,saveiro_2016,9.9,0.82
23/06/2025,saveiro_2016,11.7,0.97
24/06/2025,saveiro_2016,13.8,1.14
25/06/2025,saveiro_2016,14.5,1.2
26/06/2025,saveiro_2016,10.7,0.89
27/06/2025,saveiro_2016,12.9,1.07
28/06/2025,saveiro_2016,13.9,1.15
29/06/2025,saveiro_2016,13.7,1.13
30/06/2025,saveiro_2016,11.4,0.94
01/07/2025,saveiro_2016,11.8,0.98
02/07/2025,saveiro_2016,14.2,1.18
03/07/2025,saveiro_2016,13.8,1.14
04/07/2025,saveiro_2016,11.9,0.99
05/07/2025,saveiro_2016,10.5,0.87
06/07/2025,saveiro_2016,13.7,1.13
07/07/2025,saveiro_2016,11.4,0.94
08/07/2025,saveiro_2016,12.3,1.02
09/07/2025,saveiro_2016,10,0.83
10/07/2025,saveiro_2016,11,0.91
11/07/2025,saveiro_2016,11.8,0.98
12/07/2025,saveiro_2016,11.7,0.97
13/07/2025,saveiro_2016,10.8,0.89
14/07/2025,saveiro_2016,12.3,1.02
15/07/2025,saveiro_2016,14.2,1.18
16/07/2025,saveiro_2016,12.1,1
17/07/2025,saveiro_2016,11.3,0.94
18/07/2025,saveiro_2016,9.8,0.81
19/07/2025,saveiro_2016,10.9,0.9
20/07/2025,saveiro_2016,13.6,1.13
21/07/2025,saveiro_2016,12.9,1.07
22/07/2025,saveiro_2016,10,0.83
23/07/2025,saveiro_2016,11.7,0.97
24/07/2025,saveiro_2016,13,1.08
25/07/2025,saveiro_2016,13,1.08
26/07/2025,saveiro_2016,12.6,1.04
27/07/2025,saveiro_2016,11.2,0.93
28/07/2025,saveiro_2016,13,1.08
29/07/2025,saveiro_2016,13.7,1.13
30/07/2025,saveiro_2016,10.3,0.85
31/07/2025,saveiro_2016,10.9,0.9
01/08/2025,saveiro_2016,13.6,1.13
02/08/2025,saveiro_2016,13,1.08
03/08/2025,saveiro_2016,14.2,1.18
04/08/2025,saveiro_2016,11.7,0.97
05/08/2025,saveiro_2016,12.2,1.01
06/08/2025,saveiro_2016,10.3,0.85
07/08/2025,saveiro_2016,14.5,1.2
08/08/2025,saveiro_2016,12.2,1.01
09/08/2025,saveiro_2016,11,0.91
10/08/2025,saveiro_2016,12.6,1.04
11/08/2025,saveiro_2016,13,1.08
12/08/2025,saveiro_2016,12.4,1.03
13/08/2025,saveiro_2016,11.3,0.94
14/08/2025,saveiro_2016,13,1.08
15/08/2025,saveiro_2016,13.3,1.1
16/08/2025,saveiro_2016,12.4,1.03
17/08/2025,saveiro_2016,10.2,0.84
18/08/2025,saveiro_2016,11,0.91
19/08/2025,saveiro_2016,12.7,1.05
20/08/2025,saveiro_2016,14.3,1.18
21/08/2025,saveiro_2016,10.2,0.84
22/08/2025,saveiro_2016,14.2,1.18
23/08/2025,saveiro_2016,12.5,1.03
24/08/2025,saveiro_2016,11.1,0.92
25/08/2025,saveiro_2016,12.3,1.02
26/08/2025,saveiro_2016,11.4,0.94
27/08/2025,saveiro_2016,11.1,0.92
28/08/2025,saveiro_2016,13.3,1.1
29/08/2025,saveiro_2016,13.6,1.13
30/08/2025,saveiro_2016,13.3,1.1
31/08/2025,saveiro_2016,11.3,0.94
01/09/2025,saveiro_2016,9.8,0.81
02/09/2025,saveiro_2016,11.9,0.99
03/09/2025,saveiro_2016,13.3,1.1
04/09/2025,saveiro_2016,11.3,0.94
05/09/2025,saveiro_2016,11.1,0.92
06/09/2025,saveiro_2016,10,0.83
07/09/2025,saveiro_2016,13.2,1.09
08/09/2025,saveiro_2016,10.5,0.87
09/09/2025,saveiro_2016,12.3,1.02
10/09/2025,saveiro_2016,13.3,1.1
11/09/2025,saveiro_2016,12.8,1.06
12/09/2025,saveiro_2016,10.9,0.9
13/09/2025,saveiro_2016,11,0.91
14/09/2025,saveiro_2016,10.8,0.89
15/09/2025,saveiro_2016,12.5,1.03
16/09/2025,saveiro_2016,12.7,1.05
17/09/2025,saveiro_2016,12,0.99
18/09/2025,saveiro_2016,11.8,0.98
19/09/2025,saveiro_2016,9.9,0.82
20/09/2025,saveiro_2016,14,1.16
21/09/2025,saveiro_2016,14.5,1.2
22/09/2025,saveiro_2016,11,0.91
23/09/2025,saveiro_2016,10.8,0.89
24/09/2025,saveiro_2016,13.3,1.1
25/09/2025,saveiro_2016,10,0.83
26/09/2025,saveiro_2016,11.9,0.99
27/09/2025,saveiro_2016,12.8,1.06
28/09/2025,saveiro_2016,11.3,0.94
29/09/2025,saveiro_2016,13.8,1.14
30/09/2025,saveiro_2016,10.5,0.87
01/10/2025,saveiro_2016,9.9,0.82
02/10/2025,saveiro_2016,11.5,0.95
03/10/2025,saveiro_2016,11.3,0.94
04/10/2025,saveiro_2016,12.9,1.07
05/10/2025,saveiro_2016,11.7,0.97
06/10/2025,saveiro_2016,11.4,0.94
07/10/2025,saveiro_2016,12.9,1.07
08/10/2025,saveiro_2016,11.9,0.99
09/10/2025,saveiro_2016,11.6,0.96
10/10/2025,saveiro_2016,13.7,1.13
11/10/2025,saveiro_2016,11.6,0.96
12/10/2025,saveiro_2016,10.9,0.9
13/10/2025,saveiro_2016,11.9,0.99
14/10/2025,saveiro_2016,12.1,1
15/10/2025,saveiro_2016,10.1,0.84
16/10/2025,saveiro_2016,10.2,0.84
17/10/2025,saveiro_2016,14.3,1.18
01/04/2025,saveiro_2022,18.9,1.11
02/04/2025,saveiro_2022,14.1,0.83
03/04/2025,saveiro_2022,15.8,0.93
04/04/2025,saveiro_2022,19.6,1.15
05/04/2025,saveiro_2022,14.2,0.84
06/04/2025,saveiro_2022,15.7,0.92
07/04/2025,saveiro_2022,17.3,1.02
08/04/2025,saveiro_2022,19.9,1.17
09/04/2025,saveiro_2022,17.2,1.01
10/04/2025,saveiro_2022,19.7,1.16
11/04/2025,saveiro_2022,14.2,0.84
12/04/2025,saveiro_2022,19.3,1.14
13/04/2025,saveiro_2022,15.1,0.89
14/04/2025,saveiro_2022,14,0.82
15/04/2025,saveiro_2022,15.4,0.91
16/04/2025,saveiro_2022,20.1,1.18
17/04/2025,saveiro_2022,14.8,0.87
18/04/2025,saveiro_2022,17,1
19/04/2025,saveiro_2022,16.9,0.99
20/04/2025,saveiro_2022,20,1.18
21/04/2025,saveiro_2022,15.5,0.91
22/04/2025,saveiro_2022,17.7,1.04
23/04/2025,saveiro_2022,17.3,1.02
24/04/2025,saveiro_2022,18.8,1.11
25/04/2025,saveiro_2022,18.7,1.1
26/04/2025,saveiro_2022,16.9,0.99
27/04/2025,saveiro_2022,17.9,1.05
28/04/2025,saveiro_2022,16.9,0.99
29/04/2025,saveiro_2022,16.2,0.95
30/04/2025,saveiro_2022,17.1,1.01
01/05/2025,saveiro_2022,17.2,1.01
