dia,vehiculo,distancia_km,consumo_L
02/05/2025,saveiro_2022,14.8,0.87
03/05/2025,saveiro_2022,19,1.12
04/05/2025,saveiro_2022,13.7,0.81
05/05/2025,saveiro_2022,19.9,1.17
06/05/2025,saveiro_2022,15.1,0.89
07/05/2025,saveiro_2022,18.9,1.11
08/05/2025,saveiro_2022,14.3,0.84
09/05/2025,saveiro_2022,19.9,1.17
10/05/2025,saveiro_2022,13.7,0.81
11/05/2025,saveiro_2022,14.8,0.87
12/05/2025,saveiro_2022,18.5,1.09
13/05/2025,saveiro_2022,18.7,1.1
14/05/2025,saveiro_2022,20.1,1.18
15/05/2025,saveiro_2022,17.3,1.02
16/05/2025,saveiro_2022,19.1,1.12
17/05/2025,saveiro_2022,14.3,0.84
18/05/2025,saveiro_2022,17.8,1.05
19/05/2025,saveiro_2022,19.8,1.16
20/05/2025,saveiro_2022,14.1,0.83
21/05/2025,saveiro_2022,15.9,0.94
22/05/2025,saveiro_2022,15,0.88
23/05/2025,saveiro_2022,14.7,0.86
24/05/2025,saveiro_2022,16.2,0.95
25/05/2025,saveiro_2022,15.6,0.92
26/05/2025,saveiro_2022,19.6,1.15
27/05/2025,saveiro_2022,20.2,1.19
28/05/2025,saveiro_2022,13.6,0.8
29/05/2025,saveiro_2022,14.5,0.85
30/05/2025,saveiro_2022,18.8,1.11
31/05/2025,saveiro_2022,18.9,1.11
01/06/2025,saveiro_2022,18.7,1.1
02/06/2025,saveiro_2022,16.2,0.95
03/06/2025,saveiro_2022,18.4,1.08
04/06/2025,saveiro_2022,19.5,1.15
05/06/2025,saveiro_2022,16,0.94
06/06/2025,saveiro_2022,16.6,0.98
07/06/2025,saveiro_2022,17.9,1.05
08/06/2025,saveiro_2022,17.2,1.01
09/06/2025,saveiro_2022,17.7,1.04
10/06/2025,saveiro_2022,17,1
11/06/2025,saveiro_2022,14.3,0.84
12/06/2025,saveiro_2022,18.7,1.1
13/06/2025,saveiro_2022,14.7,0.86
14/06/2025,saveiro_2022,19.4,1.14
15/06/2025,saveiro_2022,17.9,1.05
16/06/2025,saveiro_2022,13.7,0.81
17/06/2025,saveiro_2022,20.2,1.19
18/06/2025,saveiro_2022,19.1,1.12
19/06/2025,saveiro_2022,13.8,0.81
20/06/2025,saveiro_2022,18.8,1.11
21/06/2025,saveiro_2022,16.6,0.98
22/06/2025,saveiro_2022,14.6,0.86
23/06/2025,saveiro_2022,17.5,1.03
24/06/2025,saveiro_2022,14.1,0.83
25/06/2025,saveiro_2022,16.9,0.99
26/06/2025,saveiro_2022,18.6,1.09
27/06/2025,saveiro_2022,16.5,0.97
28/06/2025,saveiro_2022,18,1.06
29/06/2025,saveiro_2022,18.4,1.08
30/06/2025,saveiro_2022,19.5,1.15
01/07/2025,saveiro_2022,20.2,1.19
02/07/2025,saveiro_2022,15.2,0.89
03/07/2025,saveiro_2022,17.9,1.05
04/07/2025,saveiro_2022,19.7,1.16
05/07/2025,saveiro_2022,17.6,1.04
06/07/2025,saveiro_2022,19.3,1.14
07/07/2025,saveiro_2022,19.3,1.14
08/07/2025,saveiro_2022,19.8,1.16
09/07/2025,saveiro_2022,19.9,1.17
10/07/2025,saveiro_2022,16.5,0.97
11/07/2025,saveiro_2022,15.6,0.92
12/07/2025,saveiro_2022,19.7,1.16
13/07/2025,saveiro_2022,18,1.06
14/07/2025,saveiro_2022,18.3,1.08
15/07/2025,saveiro_2022,13.6,0.8
16/07/2025,saveiro_2022,15.3,0.9
17/07/2025,saveiro_2022,17.8,1.05
18/07/2025,saveiro_2022,13.7,0.81
19/07/2025,saveiro_2022,17.1,1.01
20/07/2025,saveiro_2022,17.1,1.01
21/07/2025,saveiro_2022,15.7,0.92
22/07/2025,saveiro_2022,19.4,1.14
23/07/2025,saveiro_2022,15.7,0.92
24/07/2025,saveiro_2022,15.4,0.91
25/07/2025,saveiro_2022,20.3,1.19
26/07/2025,saveiro_2022,19.8,1.16
27/07/2025,saveiro_2022,20.2,1.19
28/07/2025,saveiro_2022,15.9,0.94
29/07/2025,saveiro_2022,16.9,0.99
30/07/2025,saveiro_2022,18.6,1.09
31/07/2025,saveiro_2022,18.4,1.08
01/08/2025,saveiro_2022,14.1,0.83
02/08/2025,saveiro_2022,20,1.18
03/08/2025,saveiro_2022,14.3,0.84
04/08/2025,saveiro_2022,16.4,0.96
05/08/2025,saveiro_2022,13.8,0.81
06/08/2025,saveiro_2022,16.1,0.95
07/08/2025,saveiro_2022,13.7,0.81
08/08/2025,saveiro_2022,14.4,0.85
09/08/2025,saveiro_2022,17.5,1.03
10/08/2025,saveiro_2022,14.2,0.84
11/08/2025,saveiro_2022,18.6,1.09
12/08/2025,saveiro_2022,15.2,0.89
13/08/2025,saveiro_2022,15,0.88
14/08/2025,saveiro_2022,20.3,1.19
15/08/2025,saveiro_2022,15.7,0.92
16/08/2025,saveiro_2022,14.5,0.85
17/08/2025,saveiro_2022,18.3,1.08
18/08/2025,saveiro_2022,13.8,0.81
19/08/2025,saveiro_2022,17,1
20/08/2025,saveiro_2022,18.4,1.08
21/08/2025,saveiro_2022,17,1
22/08/2025,saveiro_2022,19.6,1.15
23/08/2025,saveiro_2022,16.5,0.97
24/08/2025,saveiro_2022,19.1,1.12
25/08/2025,saveiro_2022,20.4,1.2
26/08/2025,saveiro_2022,18,1.06
27/08/2025,saveiro_2022,14.7,0.86
28/08/2025,saveiro_2022,16.2,0.95
29/08/2025,saveiro_2022,20.1,1.18
30/08/2025,saveiro_2022,16.1,0.95
31/08/2025,saveiro_2022,17.6,1.04
01/09/2025,saveiro_2022,17.5,1.03
02/09/2025,saveiro_2022,14.6,0.86
03/09/2025,saveiro_2022,13.7,0.81
04/09/2025,saveiro_2022,13.7,0.81
05/09/2025,saveiro_2022,18.7,1.1
06/09/2025,saveiro_2022,19.9,1.17
07/09/2025,saveiro_2022,17.1,1.01
08/09/2025,saveiro_2022,14.6,0.86
09/09/2025,saveiro_2022,15.6,0.92
10/09/2025,saveiro_2022,17.5,1.03
11/09/2025,saveiro_2022,17.3,1.02
12/09/2025,saveiro_2022,14.1,0.83
13/09/2025,saveiro_2022,18.6,1.09
14/09/2025,saveiro_2022,19.5,1.15
15/09/2025,saveiro_2022,18.2,1.07
16/09/2025,saveiro_2022,20.3,1.19
17/09/2025,saveiro_2022,19.3,1.14
18/09/2025,saveiro_2022,19.8,1.16
19/09/2025,saveiro_2022,16.8,0.99
20/09/2025,saveiro_2022,14.2,0.84
21/09/2025,saveiro_2022,17.9,1.05
22/09/2025,saveiro_2022,17.1,1.01
23/09/2025,saveiro_2022,15.7,0.92
24/09/2025,saveiro_2022,15.9,0.94
25/09/2025,saveiro_2022,17.6,1.04
26/09/2025,saveiro_2022,18.5,1.09
27/09/2025,saveiro_2022,14.1,0.83
28/09/2025,saveiro_2022,18.8,1.11
29/09/2025,saveiro_2022,20,1.18
30/09/2025,saveiro_2022,14.9,0.88
01/10/2025,saveiro_2022,14.9,0.88
02/10/2025,saveiro_2022,16.7,0.98
03/10/2025,saveiro_2022,17.3,1.02
04/10/2025,saveiro_2022,20.1,1.18
05/10/2025,saveiro_2022,20.1,1.18
06/10/2025,saveiro_2022,19.9,1.17
07/10/2025,saveiro_2022,14,0.82
08/10/2025,saveiro_2022,16.4,0.96
09/10/2025,saveiro_2022,16.9,0.99
10/10/2025,saveiro_2022,13.9,0.82
11/10/2025,saveiro_2022,18.8,1.11
12/10/2025,saveiro_2022,20,1.18
13/10/2025,saveiro_2022,17.9,1.05
14/10/2025,saveiro_2022,17.7,1.04
15/10/2025,saveiro_2022,17.9,1.05
16/10/2025,saveiro_2022,17.5,1.03
17/10/2025,saveiro_2022,16.9,0.99
01/04/2025,saveiro_2018,10.7,0.95
02/04/2025,saveiro_2018,12,1.06
03/04/2025,saveiro_2018,9.7,0.86
04/04/2025,saveiro_2018,12.3,1.09
05/04/2025,saveiro_2018,11,0.97
06/04/2025,saveiro_2018,9.9,0.88
07/04/2025,saveiro_2018,9.5,0.84
08/04/2025,saveiro_2018,12.3,1.09
09/04/2025,saveiro_2018,10.3,0.91
10/04/2025,saveiro_2018,9.3,0.82
11/04/2025,saveiro_2018,9.3,0.82
12/04/2025,saveiro_2018,9.3,0.82
13/04/2025,saveiro_2018,11.8,1.04
14/04/2025,saveiro_2018,11,0.97
15/04/2025,saveiro_2018,12.3,1.09
16/04/2025,saveiro_2018,9.5,0.84
17/04/2025,saveiro_2018,12.2,1.08
18/04/2025,saveiro_2018,9.1,0.81
19/04/2025,saveiro_2018,13.4,1.19
20/04/2025,saveiro_2018,11.9,1.05
21/04/2025,saveiro_2018,10.7,0.95
22/04/2025,saveiro_2018,11.6,1.03
23/04/2025,saveiro_2018,9.6,0.85
24/04/2025,saveiro_2018,11.2,0.99
25/04/2025,saveiro_2018,10,0.88
26/04/2025,saveiro_2018,10.9,0.96
27/04/2025,saveiro_2018,12.4,1.1
28/04/2025,saveiro_2018,9.7,0.86
29/04/2025,saveiro_2018,10.1,0.89
30/04/2025,saveiro_2018,11.4,1.01
01/05/2025,saveiro_2018,9.9,0.88
02/05/2025,saveiro_2018,10.4,0.92
03/05/2025,saveiro_2018,11.9,1.05
04/05/2025,saveiro_2018,10.3,0.91
05/05/2025,saveiro_2018,11.9,1.05
06/05/2025,saveiro_2018,13,1.15
07/05/2025,saveiro_2018,10.6,0.94
08/05/2025,saveiro_2018,10.3,0.91
09/05/2025,saveiro_2018,13.3,1.18
10/05/2025,saveiro_2018,12.2,1.08
11/05/2025,saveiro_2018,11.6,1.03
12/05/2025,saveiro_2018,11.8,1.04
13/05/2025,saveiro_2018,13.5,1.19
14/05/2025,saveiro_2018,11.8,1.04
15/05/2025,saveiro_2018,9.5,0.84
16/05/2025,saveiro_2018,10.5,0.93
17/05/2025,saveiro_2018,11.3,1
18/05/2025,saveiro_2018,12.6,1.12
19/05/2025,saveiro_2018,9.1,0.81
20/05/2025,saveiro_2018,13.4,1.19
21/05/2025,saveiro_2018,9.5,0.84
22/05/2025,saveiro_2018,9.2,0.81
23/05/2025,saveiro_2018,13.2,1.17
24/05/2025,saveiro_2018,11.7,1.04
25/05/2025,saveiro_2018,11.4,1.01
26/05/2025,saveiro_2018,11.1,0.98
27/05/2025,saveiro_2018,12.5,1.11
28/05/2025,saveiro_2018,11.4,1.01
29/05/2025,saveiro_2018,11.5,1.02
30/05/2025,saveiro_2018,12,1.06
31/05/2025,saveiro_2018,11.4,1.01
01/06/2025,saveiro_2018,12.9,1.14
02/06/2025,saveiro_2018,12.1,1.07
03/06/2025,saveiro_2018,12.4,1.1
04/06/2025,saveiro_2018,9.4,0.83
05/06/2025,saveiro_2018,11.3,1
06/06/2025,saveiro_2018,9.6,0.85
07/06/2025,saveiro_2018,12.6,1.12
08/06/2025,saveiro_2018,10.8,0.96
09/06/2025,saveiro_2018,10.6,0.94
10/06/2025,saveiro_2018,9.1,0.81
11/06/2025,saveiro_2018,12.1,1.07
12/06/2025,saveiro_2018,12.7,1.12
13/06/2025,saveiro_2018,9.3,0.82
14/06/2025,saveiro_2018,13.3,1.18
15/06/2025,saveiro_2018,9.6,0.85
16/06/2025,saveiro_2018,12.4,1.1
17/06/2025,saveiro_2018,9.3,0.82
18/06/2025,saveiro_2018,9.4,0.83
19/06/2025,saveiro_2018,9.6,0.85
20/06/2025,saveiro_2018,9.3,0.82
21/06/2025,saveiro_2018,11.8,1.04
22/06/2025,saveiro_2018,11.9,1.05
23/06/2025,saveiro_2018,11.7,1.04
24/06/2025,saveiro_2018,10.7,0.95
25/06/2025,saveiro_2018,9.1,0.81
26/06/2025,saveiro_2018,10.7,0.95
27/06/2025,saveiro_2018,11.9,1.05
28/06/2025,saveiro_2018,13.2,1.17
29/06/2025,saveiro_2018,11.4,1.01
30/06/2025,saveiro_2018,11,0.97
01/07/2025,saveiro_2018,10.4,0.92
02/07/2025,saveiro_2018,10.5,0.93
03/07/2025,saveiro_2018,9.9,0.88
04/07/2025,saveiro_2018,11.8,1.04
05/07/2025,saveiro_2018,9.9,0.88
06/07/2025,saveiro_2018,11.3,1
07/07/2025,saveiro_2018,12.8,1.13
08/07/2025,saveiro_2018,12.2,1.08
09/07/2025,saveiro_2018,10.7,0.95
10/07/2025,saveiro_2018,12.4,1.1
11/07/2025,saveiro_2018,11.5,1.02
12/07/2025,saveiro_2018,13.3,1.18
13/07/2025,saveiro_2018,12.8,1.13
14/07/2025,saveiro_2018,9.5,0.84
15/07/2025,saveiro_2018,10.5,0.93
16/07/2025,saveiro_2018,11.3,1
17/07/2025,saveiro_2018,12.8,1.13
18/07/2025,saveiro_2018,11.6,1.03
19/07/2025,saveiro_2018,11.6,1.03
20/07/2025,saveiro_2018,10.8,0.96
21/07/2025,saveiro_2018,9.9,0.88
22/07/2025,saveiro_2018,13.1,1.16
23/07/2025,saveiro_2018,10,0.88
24/07/2025,saveiro_2018,13,1.15
25/07/2025,saveiro_2018,12.6,1.12
26/07/2025,saveiro_2018,11.6,1.03
27/07/2025,saveiro_2018,9.5,0.84
28/07/2025,saveiro_2018,10.3,0.91
29/07/2025,saveiro_2018,9.2,0.81
30/07/2025,saveiro_2018,10.9,0.96
31/07/2025,saveiro_2018,12,1.06
01/08/2025,saveiro_2018,11.8,1.04
02/08/2025,saveiro_2018,9.1,0.81
03/08/2025,saveiro_2018,10.6,0.94
04/08/2025,saveiro_2018,9.4,0.83
05/08/2025,saveiro_2018,13.5,1.19
06/08/2025,saveiro_2018,12.6,1.12
07/08/2025,saveiro_2018,10,0.88
08/08/2025,saveiro_2018,12.6,1.12
09/08/2025,saveiro_2018,11.8,1.04
10/08/2025,saveiro_2018,13.4,1.19
11/08/2025,saveiro_2018,12.9,1.14
12/08/2025,saveiro_2018,13,1.15
13/08/2025,saveiro_2018,11.6,1.03
14/08/2025,saveiro_2018,11.1,0.98
15/08/2025,saveiro_2018,9.4,0.83
16/08/2025,saveiro_2018,9.9,0.88
17/08/2025,saveiro_2018,13.3,1.18
18/08/2025,saveiro_2018,9.9,0.88
19/08/2025,saveiro_2018,11.2,0.99
20/08/2025,saveiro_2018,12.3,1.09
21/08/2025,saveiro_2018,10.9,0.96
22/08/2025,saveiro_2018,13.3,1.18
23/08/2025,saveiro_2018,12.3,1.09
24/08/2025,saveiro_2018,11.5,1.02
25/08/2025,saveiro_2018,12.3,1.09
26/08/2025,saveiro_2018,12.9,1.14
27/08/2025,saveiro_2018,10.3,0.91
28/08/2025,saveiro_2018,13.4,1.19
29/08/2025,saveiro_2018,9.1,0.81
30/08/2025,saveiro_2018,9.3,0.82
31/08/2025,saveiro_2018,13.5,1.19
01/09/2025,saveiro_2018,11,0.97
02/09/2025,saveiro_2018,13.3,1.18
03/09/2025,saveiro_2018,10.9,0.96
04/09/2025,saveiro_2018,9.2,0.81
05/09/2025,saveiro_2018,11,0.97
06/09/2025,saveiro_2018,10.8,0.96
07/09/2025,saveiro_2018,13.3,1.18
08/09/2025,saveiro_2018,9.1,0.81
09/09/2025,saveiro_2018,10.6,0.94
10/09/2025,saveiro_2018,13.3,1.18
11/09/2025,saveiro_2018,9.9,0.88
12/09/2025,saveiro_2018,13.2,1.17
13/09/2025,saveiro_2018,12.4,1.1
14/09/2025,saveiro_2018,10.3,0.91
15/09/2025,saveiro_2018,10.9,0.96
16/09/2025,saveiro_2018,11.2,0.99
17/09/2025,saveiro_2018,9.9,0.88
18/09/2025,saveiro_2018,11.8,1.04
19/09/2025,saveiro_2018,10.3,0.91
20/09/2025,saveiro_2018,9.3,0.82
21/09/2025,saveiro_2018,11.2,0.99
22/09/2025,saveiro_2018,9.2,0.81
23/09/2025,saveiro_2018,9.3,0.82
24/09/2025,saveiro_2018,9.1,0.81
25/09/2025,saveiro_2018,10.3,0.91
26/09/2025,saveiro_2018,9.6,0.85
27/09/2025,saveiro_2018,10.3,0.91
28/09/2025,saveiro_2018,13.5,1.19
29/09/2025,saveiro_2018,12,1.06
30/09/2025,saveiro_2018,9.7,0.86
01/10/2025,saveiro_2018,10.2,0.9
02/10/2025,saveiro_2018,11.5,1.02
03/10/2025,saveiro_2018,11.9,1.05
04/10/2025,saveiro_2018,10.8,0.96
05/10/2025,saveiro_2018,10.8,0.96
06/10/2025,saveiro_2018,9.3,0.82
07/10/2025,saveiro_2018,10.5,0.93
08/10/2025,saveiro_2018,13,1.15
09/10/2025,saveiro_2018,12.5,1.11
10/10/2025,saveiro_2018,13.3,1.18
11/10/2025,saveiro_2018,12.5,1.11
12/10/2025,saveiro_2018,10.5,0.93
13/10/2025,saveiro_2018,12.8,1.13
14/10/2025,saveiro_2018,13.2,1.17
15/10/2025,saveiro_2018,11.6,1.03
16/10/2025,saveiro_2018,10.8,0.96
17/10/2025,saveiro_2018,10.5,0.93
01/04/2025,saveiro_2024,14.7,0.8
02/04/2025,saveiro_2024,18.9,1.03
03/04/2025,saveiro_2024,21.3,1.16
04/04/2025,saveiro_2024,20.4,1.11
05/04/2025,saveiro_2024,18.1,0.99
06/04/2025,saveiro_2024,18,0.98
07/04/2025,saveiro_2024,17.4,0.95
08/04/2025,saveiro_2024,19.5,1.07
09/04/2025,saveiro_2024,15.7,0.86
10/04/2025,saveiro_2024,15.7,0.86
11/04/2025,saveiro_2024,20.1,1.1
12/04/2025,saveiro_2024,16.6,0.91
13/04/2025,saveiro_2024,20.9,1.14
14/04/2025,saveiro_2024,18.9,1.03
15/04/2025,saveiro_2024,21.9,1.2
16/04/2025,saveiro_2024,15.8,0.86
17/04/2025,saveiro_2024,16.1,0.88
18/04/2025,saveiro_2024,17.4,0.95
19/04/2025,saveiro_2024,19.8,1.08
20/04/2025,saveiro_2024,19.8,1.08
21/04/2025,saveiro_2024,17.1,0.93
22/04/2025,saveiro_2024,20.5,1.12
23/04/2025,saveiro_2024,17.8,0.97
24/04/2025,saveiro_2024,19.7,1.08
25/04/2025,saveiro_2024,18.9,1.03
26/04/2025,saveiro_2024,21.1,1.15
27/04/2025,saveiro_2024,16.8,0.92
28/04/2025,saveiro_2024,21.4,1.17
29/04/2025,saveiro_2024,17.4,0.95
30/04/2025,saveiro_2024,20.1,1.1
01/05/2025,saveiro_2024,20.8,1.14
02/05/2025,saveiro_2024,17.6,0.96
03/05/2025,saveiro_2024,20.9,1.14
04/05/2025,saveiro_2024,18.5,1.01
05/05/2025,saveiro_2024,21.5,1.17
06/05/2025,saveiro_2024,20.3,1.11
07/05/2025,saveiro_2024,20.4,1.11
08/05/2025,saveiro_2024,21.1,1.15
09/05/2025,saveiro_2024,21.6,1.18
10/05/2025,saveiro_2024,15.8,0.86
11/05/2025,saveiro_2024,20.7,1.13
12/05/2025,saveiro_2024,19.8,1.08
13/05/2025,saveiro_2024,20.7,1.13
14/05/2025,saveiro_2024,20.2,1.1
15/05/2025,saveiro_2024,16.3,0.89
16/05/2025,saveiro_2024,19,1.04
17/05/2025,saveiro_2024,17.5,0.96
18/05/2025,saveiro_2024,20.8,1.14
19/05/2025,saveiro_2024,19.5,1.07
20/05/2025,saveiro_2024,21.2,1.16
21/05/2025,saveiro_2024,16.9,0.92
22/05/2025,saveiro_2024,21,1.15
23/05/2025,saveiro_2024,19.2,1.05
24/05/2025,saveiro_2024,17.1,0.93
25/05/2025,saveiro_2024,20.9,1.14
26/05/2025,saveiro_2024,18.7,1.02
27/05/2025,saveiro_2024,16.4,0.9
28/05/2025,saveiro_2024,17.3,0.95
29/05/2025,saveiro_2024,16.8,0.92
30/05/2025,saveiro_2024,18.5,1.01
31/05/2025,saveiro_2024,17.9,0.98
01/06/2025,saveiro_2024,18.8,1.03
02/06/2025,saveiro_2024,14.9,0.81
03/06/2025,saveiro_2024,21.7,1.19
04/06/2025,saveiro_2024,20.6,1.13
05/06/2025,saveiro_2024,15.8,0.86
06/06/2025,saveiro_2024,15,0.82
07/06/2025,saveiro_2024,18.7,1.02
08/06/2025,saveiro_2024,19.6,1.07
09/06/2025,saveiro_2024,19.1,1.04
10/06/2025,saveiro_2024,21.9,1.2
11/06/2025,saveiro_2024,17,0.93
12/06/2025,saveiro_2024,15.6,0.85
13/06/2025,saveiro_2024,21.8,1.19
14/06/2025,saveiro_2024,15.3,0.84
15/06/2025,saveiro_2024,18.7,1.02
16/06/2025,saveiro_2024,21,1.15
17/06/2025,saveiro_2024,15.3,0.84
18/06/2025,saveiro_2024,15.5,0.85
19/06/2025,saveiro_2024,19.6,1.07
20/06/2025,saveiro_2024,21.7,1.19
21/06/2025,saveiro_2024,21,1.15
22/06/2025,saveiro_2024,15.2,0.83
23/06/2025,saveiro_2024,20.7,1.13
24/06/2025,saveiro_2024,20.2,1.1
25/06/2025,saveiro_2024,15.4,0.84
26/06/2025,saveiro_2024,18.2,0.99
27/06/2025,saveiro_2024,16,0.87
28/06/2025,saveiro_2024,17.5,0.96
29/06/2025,saveiro_2024,21.4,1.17
30/06/2025,saveiro_2024,17.9,0.98
01/07/2025,saveiro_2024,21.1,1.15
02/07/2025,saveiro_2024,16.9,0.92
03/07/2025,saveiro_2024,14.9,0.81
04/07/2025,saveiro_2024,19.3,1.05
05/07/2025,saveiro_2024,19.9,1.09
06/07/2025,saveiro_2024,16.6,0.91
07/07/2025,saveiro_2024,15.3,0.84
08/07/2025,saveiro_2024,16.1,0.88
09/07/2025,saveiro_2024,19.3,1.05
10/07/2025,saveiro_2024,17.6,0.96
11/07/2025,saveiro_2024,18.6,1.02
12/07/2025,saveiro_2024,18,0.98
13/07/2025,saveiro_2024,14.9,0.81
14/07/2025,saveiro_2024,17.2,0.94
15/07/2025,saveiro_2024,21.5,1.17
16/07/2025,saveiro_2024,20.1,1.1
17/07/2025,saveiro_2024,20.1,1.1
18/07/2025,saveiro_2024,20.5,1.12
19/07/2025,saveiro_2024,19,1.04
20/07/2025,saveiro_2024,20.1,1.1
21/07/2025,saveiro_2024,19.2,1.05
22/07/2025,saveiro_2024,19.7,1.08
23/07/2025,saveiro_2024,16.4,0.9
24/07/2025,saveiro_2024,18,0.98
25/07/2025,saveiro_2024,16.2,0.89
26/07/2025,saveiro_2024,19,1.04
27/07/2025,saveiro_2024,20.8,1.14
