dia,vehiculo,distancia_km,consumo_L
28/07/2025,saveiro_2024,17.1,0.93
29/07/2025,saveiro_2024,17.3,0.95
30/07/2025,saveiro_2024,18.3,1
31/07/2025,saveiro_2024,20,1.09
01/08/2025,saveiro_2024,15.7,0.86
02/08/2025,saveiro_2024,19.7,1.08
03/08/2025,saveiro_2024,15.6,0.85
04/08/2025,saveiro_2024,21,1.15
05/08/2025,saveiro_2024,18.1,0.99
06/08/2025,saveiro_2024,21.8,1.19
07/08/2025,saveiro_2024,17.7,0.97
08/08/2025,saveiro_2024,20.3,1.11
09/08/2025,saveiro_2024,21.8,1.19
10/08/2025,saveiro_2024,21,1.15
11/08/2025,saveiro_2024,21.2,1.16
12/08/2025,saveiro_2024,19.9,1.09
13/08/2025,saveiro_2024,18.6,1.02
14/08/2025,saveiro_2024,18.3,1
15/08/2025,saveiro_2024,16.5,0.9
16/08/2025,saveiro_2024,18.9,1.03
17/08/2025,saveiro_2024,21.4,1.17
18/08/2025,saveiro_2024,17.7,0.97
19/08/2025,saveiro_2024,14.7,0.8
20/08/2025,saveiro_2024,20.5,1.12
21/08/2025,saveiro_2024,14.8,0.81
22/08/2025,saveiro_2024,18.3,1
23/08/2025,saveiro_2024,18.7,1.02
24/08/2025,saveiro_2024,21.6,1.18
25/08/2025,saveiro_2024,17,0.93
26/08/2025,saveiro_2024,17.2,0.94
27/08/2025,saveiro_2024,16.3,0.89
28/08/2025,saveiro_2024,14.9,0.81
29/08/2025,saveiro_2024,20.6,1.13
30/08/2025,saveiro_2024,21.2,1.16
31/08/2025,saveiro_2024,20.4,1.11
01/09/2025,saveiro_2024,16.6,0.91
02/09/2025,saveiro_2024,17.8,0.97
03/09/2025,saveiro_2024,17.3,0.95
04/09/2025,saveiro_2024,18.7,1.02
05/09/2025,saveiro_2024,15.4,0.84
06/09/2025,saveiro_2024,21.5,1.17
07/09/2025,saveiro_2024,17.3,0.95
08/09/2025,saveiro_2024,18.9,1.03
09/09/2025,saveiro_2024,21.2,1.16
10/09/2025,saveiro_2024,20.8,1.14
11/09/2025,saveiro_2024,19.8,1.08
12/09/2025,saveiro_2024,14.9,0.81
13/09/2025,saveiro_2024,15.7,0.86
14/09/2025,saveiro_2024,16,0.87
15/09/2025,saveiro_2024,18.6,1.02
16/09/2025,saveiro_2024,18,0.98
17/09/2025,saveiro_2024,19,1.04
18/09/2025,saveiro_2024,17.7,0.97
19/09/2025,saveiro_2024,19.5,1.07
20/09/2025,saveiro_2024,21.7,1.19
21/09/2025,saveiro_2024,15.4,0.84
22/09/2025,saveiro_2024,17.2,0.94
23/09/2025,saveiro_2024,19.4,1.06
24/09/2025,saveiro_2024,20.3,1.11
25/09/2025,saveiro_2024,18.7,1.02
26/09/2025,saveiro_2024,21.1,1.15
27/09/2025,saveiro_2024,18.3,1
28/09/2025,saveiro_2024,20.5,1.12
29/09/2025,saveiro_2024,20,1.09
30/09/2025,saveiro_2024,17.9,0.98
01/10/2025,saveiro_2024,21.9,1.2
02/10/2025,saveiro_2024,17,0.93
03/10/2025,saveiro_2024,19.1,1.04
04/10/2025,saveiro_2024,17.6,0.96
05/10/2025,saveiro_2024,21.6,1.18
06/10/2025,saveiro_2024,18.9,1.03
07/10/2025,saveiro_2024,19.9,1.09
08/10/2025,saveiro_2024,20.9,1.14
09/10/2025,saveiro_2024,16.9,0.92
10/10/2025,saveiro_2024,19,1.04
11/10/2025,saveiro_2024,21.9,1.2
12/10/2025,saveiro_2024,18.4,1.01
13/10/2025,saveiro_2024,17.9,0.98
14/10/2025,saveiro_2024,14.9,0.81
15/10/2025,saveiro_2024,15.3,0.84
16/10/2025,saveiro_2024,20,1.09
17/10/2025,saveiro_2024,20.2,1.1
01/04/2025,ram_700_2016,15.3,1.02
02/04/2025,ram_700_2016,16,1.07
03/04/2025,ram_700_2016,17.7,1.18
04/04/2025,ram_700_2016,17.2,1.15
05/04/2025,ram_700_2016,12.3,0.82
06/04/2025,ram_700_2016,16,1.07
07/04/2025,ram_700_2016,15.5,1.03
08/04/2025,ram_700_2016,15.1,1.01
09/04/2025,ram_700_2016,13.2,0.88
10/04/2025,ram_700_2016,17.1,1.14
11/04/2025,ram_700_2016,15.3,1.02
12/04/2025,ram_700_2016,13.8,0.92
13/04/2025,ram_700_2016,14.6,0.97
14/04/2025,ram_700_2016,16.6,1.11
15/04/2025,ram_700_2016,14.3,0.95
16/04/2025,ram_700_2016,17.8,1.19
17/04/2025,ram_700_2016,15.4,1.03
18/04/2025,ram_700_2016,17,1.13
19/04/2025,ram_700_2016,12.9,0.86
20/04/2025,ram_700_2016,17.6,1.17
21/04/2025,ram_700_2016,15.1,1.01
22/04/2025,ram_700_2016,16.8,1.12
23/04/2025,ram_700_2016,15.7,1.05
24/04/2025,ram_700_2016,16.9,1.13
25/04/2025,ram_700_2016,14.3,0.95
26/04/2025,ram_700_2016,17.2,1.15
27/04/2025,ram_700_2016,14.7,0.98
28/04/2025,ram_700_2016,16.1,1.07
29/04/2025,ram_700_2016,14.3,0.95
30/04/2025,ram_700_2016,13.9,0.93
01/05/2025,ram_700_2016,17.1,1.14
02/05/2025,ram_700_2016,15.8,1.05
03/05/2025,ram_700_2016,13,0.87
04/05/2025,ram_700_2016,15.1,1.01
05/05/2025,ram_700_2016,17,1.13
06/05/2025,ram_700_2016,16.4,1.09
07/05/2025,ram_700_2016,17.3,1.15
08/05/2025,ram_700_2016,13.2,0.88
09/05/2025,ram_700_2016,12.4,0.83
10/05/2025,ram_700_2016,13,0.87
11/05/2025,ram_700_2016,17.5,1.17
12/05/2025,ram_700_2016,16.5,1.1
13/05/2025,ram_700_2016,13.2,0.88
14/05/2025,ram_700_2016,17.8,1.19
15/05/2025,ram_700_2016,14.6,0.97
16/05/2025,ram_700_2016,14.1,0.94
17/05/2025,ram_700_2016,17.3,1.15
18/05/2025,ram_700_2016,12.6,0.84
19/05/2025,ram_700_2016,13.7,0.91
20/05/2025,ram_700_2016,15.5,1.03
21/05/2025,ram_700_2016,17.5,1.17
22/05/2025,ram_700_2016,12.3,0.82
23/05/2025,ram_700_2016,17.3,1.15
24/05/2025,ram_700_2016,14,0.93
25/05/2025,ram_700_2016,17.2,1.15
26/05/2025,ram_700_2016,17,1.13
27/05/2025,ram_700_2016,17.9,1.19
28/05/2025,ram_700_2016,14.2,0.95
29/05/2025,ram_700_2016,14.7,0.98
30/05/2025,ram_700_2016,15.4,1.03
31/05/2025,ram_700_2016,16.5,1.1
01/06/2025,ram_700_2016,14.1,0.94
02/06/2025,ram_700_2016,14.4,0.96
03/06/2025,ram_700_2016,17.3,1.15
04/06/2025,ram_700_2016,16.1,1.07
05/06/2025,ram_700_2016,12.3,0.82
06/06/2025,ram_700_2016,16.1,1.07
07/06/2025,ram_700_2016,15,1
08/06/2025,ram_700_2016,16.7,1.11
09/06/2025,ram_700_2016,16.9,1.13
10/06/2025,ram_700_2016,12.1,0.81
11/06/2025,ram_700_2016,13.2,0.88
12/06/2025,ram_700_2016,15.1,1.01
13/06/2025,ram_700_2016,12.9,0.86
14/06/2025,ram_700_2016,13.2,0.88
15/06/2025,ram_700_2016,17.7,1.18
16/06/2025,ram_700_2016,13.5,0.9
17/06/2025,ram_700_2016,16.6,1.11
18/06/2025,ram_700_2016,17.8,1.19
19/06/2025,ram_700_2016,14.5,0.97
20/06/2025,ram_700_2016,13.7,0.91
21/06/2025,ram_700_2016,16.8,1.12
22/06/2025,ram_700_2016,16.3,1.09
23/06/2025,ram_700_2016,15.9,1.06
24/06/2025,ram_700_2016,13.4,0.89
25/06/2025,ram_700_2016,15.3,1.02
26/06/2025,ram_700_2016,16.3,1.09
27/06/2025,ram_700_2016,13.6,0.91
28/06/2025,ram_700_2016,13.9,0.93
29/06/2025,ram_700_2016,13.9,0.93
30/06/2025,ram_700_2016,12.2,0.81
01/07/2025,ram_700_2016,16.4,1.09
02/07/2025,ram_700_2016,17.3,1.15
03/07/2025,ram_700_2016,15,1
04/07/2025,ram_700_2016,12.3,0.82
05/07/2025,ram_700_2016,12.9,0.86
06/07/2025,ram_700_2016,16.2,1.08
07/07/2025,ram_700_2016,17.2,1.15
08/07/2025,ram_700_2016,12.9,0.86
09/07/2025,ram_700_2016,12.1,0.81
10/07/2025,ram_700_2016,17.5,1.17
11/07/2025,ram_700_2016,17.1,1.14
12/07/2025,ram_700_2016,14.7,0.98
13/07/2025,ram_700_2016,16.5,1.1
14/07/2025,ram_700_2016,16.7,1.11
15/07/2025,ram_700_2016,16.6,1.11
16/07/2025,ram_700_2016,14.7,0.98
17/07/2025,ram_700_2016,12.2,0.81
18/07/2025,ram_700_2016,13.7,0.91
19/07/2025,ram_700_2016,16.7,1.11
20/07/2025,ram_700_2016,17.9,1.19
21/07/2025,ram_700_2016,13.8,0.92
22/07/2025,ram_700_2016,13.3,0.89
23/07/2025,ram_700_2016,13.9,0.93
24/07/2025,ram_700_2016,12.3,0.82
25/07/2025,ram_700_2016,12.5,0.83
26/07/2025,ram_700_2016,16.5,1.1
27/07/2025,ram_700_2016,13.5,0.9
28/07/2025,ram_700_2016,14.6,0.97
29/07/2025,ram_700_2016,13.9,0.93
30/07/2025,ram_700_2016,13.8,0.92
31/07/2025,ram_700_2016,15.3,1.02
01/08/2025,ram_700_2016,12.2,0.81
02/08/2025,ram_700_2016,13,0.87
03/08/2025,ram_700_2016,14.8,0.99
04/08/2025,ram_700_2016,17.9,1.19
05/08/2025,ram_700_2016,12.6,0.84
06/08/2025,ram_700_2016,14.9,0.99
07/08/2025,ram_700_2016,16,1.07
08/08/2025,ram_700_2016,13,0.87
09/08/2025,ram_700_2016,12.5,0.83
10/08/2025,ram_700_2016,14.1,0.94
11/08/2025,ram_700_2016,14.7,0.98
12/08/2025,ram_700_2016,17.8,1.19
13/08/2025,ram_700_2016,14.7,0.98
14/08/2025,ram_700_2016,17.1,1.14
15/08/2025,ram_700_2016,15.5,1.03
16/08/2025,ram_700_2016,15,1
17/08/2025,ram_700_2016,14.7,0.98
18/08/2025,ram_700_2016,16.6,1.11
19/08/2025,ram_700_2016,17.4,1.16
20/08/2025,ram_700_2016,17.7,1.18
21/08/2025,ram_700_2016,14.6,0.97
22/08/2025,ram_700_2016,16.1,1.07
23/08/2025,ram_700_2016,12.3,0.82
24/08/2025,ram_700_2016,15.8,1.05
25/08/2025,ram_700_2016,12.9,0.86
26/08/2025,ram_700_2016,17.2,1.15
27/08/2025,ram_700_2016,14.3,0.95
28/08/2025,ram_700_2016,17.4,1.16
29/08/2025,ram_700_2016,17,1.13
30/08/2025,ram_700_2016,17.4,1.16
31/08/2025,ram_700_2016,16.9,1.13
01/09/2025,ram_700_2016,14,0.93
02/09/2025,ram_700_2016,16.5,1.1
03/09/2025,ram_700_2016,17.4,1.16
04/09/2025,ram_700_2016,12.7,0.85
05/09/2025,ram_700_2016,16.5,1.1
06/09/2025,ram_700_2016,16.9,1.13
07/09/2025,ram_700_2016,12.7,0.85
08/09/2025,ram_700_2016,14.9,0.99
09/09/2025,ram_700_2016,14.1,0.94
10/09/2025,ram_700_2016,15.4,1.03
11/09/2025,ram_700_2016,15.5,1.03
12/09/2025,ram_700_2016,16.4,1.09
13/09/2025,ram_700_2016,17.8,1.19
14/09/2025,ram_700_2016,14.6,0.97
15/09/2025,ram_700_2016,18,1.2
16/09/2025,ram_700_2016,12.7,0.85
17/09/2025,ram_700_2016,15.1,1.01
18/09/2025,ram_700_2016,13.6,0.91
19/09/2025,ram_700_2016,13.4,0.89
20/09/2025,ram_700_2016,13.4,0.89
21/09/2025,ram_700_2016,13.2,0.88
22/09/2025,ram_700_2016,15,1
23/09/2025,ram_700_2016,12.6,0.84
24/09/2025,ram_700_2016,15,1
25/09/2025,ram_700_2016,13.8,0.92
26/09/2025,ram_700_2016,16.8,1.12
27/09/2025,ram_700_2016,15.1,1.01
28/09/2025,ram_700_2016,14.9,0.99
29/09/2025,ram_700_2016,14.3,0.95
30/09/2025,ram_700_2016,12.2,0.81
01/10/2025,ram_700_2016,12,0.8
02/10/2025,ram_700_2016,13.3,0.89
03/10/2025,ram_700_2016,16.8,1.12
04/10/2025,ram_700_2016,16.6,1.11
05/10/2025,ram_700_2016,12.5,0.83
06/10/2025,ram_700_2016,15.2,1.01
07/10/2025,ram_700_2016,13.9,0.93
08/10/2025,ram_700_2016,14.5,0.97
09/10/2025,ram_700_2016,17,1.13
10/10/2025,ram_700_2016,15.2,1.01
11/10/2025,ram_700_2016,12.7,0.85
12/10/2025,ram_700_2016,12.1,0.81
13/10/2025,ram_700_2016,14.3,0.95
14/10/2025,ram_700_2016,17.3,1.15
15/10/2025,ram_700_2016,12,0.8
16/10/2025,ram_700_2016,14.7,0.98
17/10/2025,ram_700_2016,14.7,0.98
01/04/2025,explore_sport,11,0.89
02/04/2025,explore_sport,14.1,1.14
03/04/2025,explore_sport,14,1.13
04/04/2025,explore_sport,11.9,0.96
05/04/2025,explore_sport,12.5,1.01
06/04/2025,explore_sport,12.8,1.03
07/04/2025,explore_sport,13.4,1.08
08/04/2025,explore_sport,10.5,0.85
09/04/2025,explore_sport,11.6,0.94
10/04/2025,explore_sport,10.5,0.85
11/04/2025,explore_sport,12.4,1
12/04/2025,explore_sport,10.1,0.81
13/04/2025,explore_sport,13.8,1.11
14/04/2025,explore_sport,11.2,0.9
15/04/2025,explore_sport,14.7,1.19
16/04/2025,explore_sport,12.6,1.02
17/04/2025,explore_sport,10.1,0.81
18/04/2025,explore_sport,10.5,0.85
19/04/2025,explore_sport,11.5,0.93
20/04/2025,explore_sport,11.8,0.95
21/04/2025,explore_sport,13.2,1.06
22/04/2025,explore_sport,12.5,1.01
23/04/2025,explore_sport,12,0.97
24/04/2025,explore_sport,14.6,1.18
25/04/2025,explore_sport,11.7,0.94
26/04/2025,explore_sport,12.6,1.02
27/04/2025,explore_sport,11.3,0.91
28/04/2025,explore_sport,10.8,0.87
29/04/2025,explore_sport,10.7,0.86
30/04/2025,explore_sport,11.9,0.96
01/05/2025,explore_sport,11.3,0.91
02/05/2025,explore_sport,13.9,1.12
03/05/2025,explore_sport,10.9,0.88
04/05/2025,explore_sport,10.8,0.87
05/05/2025,explore_sport,14.5,1.17
06/05/2025,explore_sport,12.4,1
07/05/2025,explore_sport,14.3,1.15
08/05/2025,explore_sport,13.4,1.08
09/05/2025,explore_sport,11.1,0.9
10/05/2025,explore_sport,9.9,0.8
11/05/2025,explore_sport,10.7,0.86
12/05/2025,explore_sport,13.7,1.1
13/05/2025,explore_sport,12,0.97
14/05/2025,explore_sport,10.4,0.84
15/05/2025,explore_sport,10.6,0.85
16/05/2025,explore_sport,10.2,0.82
17/05/2025,explore_sport,12.4,1
18/05/2025,explore_sport,12.5,1.01
19/05/2025,explore_sport,12.1,0.98
20/05/2025,explore_sport,10.7,0.86
21/05/2025,explore_sport,13.9,1.12
22/05/2025,explore_sport,10.3,0.83
23/05/2025,explore_sport,13.8,1.11
24/05/2025,explore_sport,13.3,1.07
25/05/2025,explore_sport,12.1,0.98
26/05/2025,explore_sport,13.9,1.12
27/05/2025,explore_sport,14.8,1.19
28/05/2025,explore_sport,13.1,1.06
29/05/2025,explore_sport,10.5,0.85
30/05/2025,explore_sport,14.6,1.18
31/05/2025,explore_sport,11.9,0.96
01/06/2025,explore_sport,10.5,0.85
02/06/2025,explore_sport,13.4,1.08
03/06/2025,explore_sport,10.4,0.84
04/06/2025,explore_sport,14.2,1.15
05/06/2025,explore_sport,11.6,0.94
06/06/2025,explore_sport,12.9,1.04
07/06/2025,explore_sport,12,0.97
08/06/2025,explore_sport,10.7,0.86
09/06/2025,explore_sport,14.7,1.19
10/06/2025,explore_sport,11.8,0.95
11/06/2025,explore_sport,14.1,1.14
12/06/2025,explore_sport,14,1.13
13/06/2025,explore_sport,13.6,1.1
14/06/2025,explore_sport,12.3,0.99
15/06/2025,explore_sport,11.4,0.92
16/06/2025,explore_sport,14.6,1.18
17/06/2025,explore_sport,13.6,1.1
18/06/2025,explore_sport,11.7,0.94
19/06/2025,explore_sport,12,0.97
20/06/2025,explore_sport,12.2,0.98
21/06/2025,explore_sport,10.2,0.82
22/06/2025,explore_sport,13.6,1.1
23/06/2025,explore_sport,13.3,1.07
24/06/2025,explore_sport,10.7,0.86
25/06/2025,explore_sport,12.4,1
26/06/2025,explore_sport,12.4,1
27/06/2025,explore_sport,13.1,1.06
28/06/2025,explore_sport,10.3,0.83
29/06/2025,explore_sport,11.5,0.93
30/06/2025,explore_sport,11.7,0.94
01/07/2025,explore_sport,14.3,1.15
02/07/2025,explore_sport,13.6,1.1
03/07/2025,explore_sport,11.3,0.91
04/07/2025,explore_sport,12,0.97
05/07/2025,explore_sport,10.7,0.86
06/07/2025,explore_sport,11.7,0.94
07/07/2025,explore_sport,12.1,0.98
08/07/2025,explore_sport,11.3,0.91
09/07/2025,explore_sport,13.7,1.1
10/07/2025,explore_sport,10.8,0.87
11/07/2025,explore_sport,14.1,1.14
12/07/2025,explore_sport,10.8,0.87
13/07/2025,explore_sport,10.2,0.82
14/07/2025,explore_sport,10.5,0.85
15/07/2025,explore_sport,11.6,0.94
16/07/2025,explore_sport,10.1,0.81
17/07/2025,explore_sport,14.1,1.14
18/07/2025,explore_sport,13.6,1.1
19/07/2025,explore_sport,10.1,0.81
20/07/2025,explore_sport,10.7,0.86
21/07/2025,explore_sport,11.6,0.94
22/07/2025,explore_sport,10,0.81
23/07/2025,explore_sport,11.9,0.96
24/07/2025,explore_sport,10.7,0.86
25/07/2025,explore_sport,11.8,0.95
26/07/2025,explore_sport,10.4,0.84
27/07/2025,explore_sport,13,1.05
28/07/2025,explore_sport,10.7,0.86
29/07/2025,explore_sport,14.7,1.19
30/07/2025,explore_sport,10.9,0.88
31/07/2025,explore_sport,10,0.81
01/08/2025,explore_sport,10.1,0.81
02/08/2025,explore_sport,14.7,1.19
03/08/2025,explore_sport,10.4,0.84
04/08/2025,explore_sport,13.8,1.11
05/08/2025,explore_sport,14.4,1.16
06/08/2025,explore_sport,11.1,0.9
07/08/2025,explore_sport,13.7,1.1
08/08/2025,explore_sport,10,0.81
09/08/2025,explore_sport,13.3,1.07
10/08/2025,explore_sport,11.3,0.91
11/08/2025,explore_sport,11,0.89
12/08/2025,explore_sport,10.4,0.84
13/08/2025,explore_sport,9.9,0.8
14/08/2025,explore_sport,12,0.97
15/08/2025,explore_sport,11.8,0.95
16/08/2025,explore_sport,13.6,1.1
17/08/2025,explore_sport,11.7,0.94
18/08/2025,explore_sport,11.7,0.94
19/08/2025,explore_sport,14.7,1.19
20/08/2025,explore_sport,14.4,1.16
21/08/2025,explore_sport,14.9,1.2
22/08/2025,explore_sport,10.9,0.88
23/08/2025,explore_sport,12.2,0.98
24/08/2025,explore_sport,12.3,0.99
25/08/2025,explore_sport,14.6,1.18
26/08/2025,explore_sport,13.3,1.07
27/08/2025,explore_sport,13.4,1.08
28/08/2025,explore_sport,10.3,0.83
29/08/2025,explore_sport,14.3,1.15
30/08/2025,explore_sport,12.3,0.99
31/08/2025,explore_sport,14.8,1.19
01/09/2025,explore_sport,12.9,1.04
02/09/2025,explore_sport,13.3,1.07
03/09/2025,explore_sport,14.7,1.19
04/09/2025,explore_sport,11.7,0.94
05/09/2025,explore_sport,10.2,0.82
06/09/2025,explore_sport,12.1,0.98
07/09/2025,explore_sport,10.3,0.83
08/09/2025,explore_sport,12.7,1.02
09/09/2025,explore_sport,11.1,0.9
10/09/2025,explore_sport,11.6,0.94
11/09/2025,explore_sport,13.1,1.06
12/09/2025,explore_sport,11.7,0.94
13/09/2025,explore_sport,13.3,1.07
14/09/2025,explore_sport,14.3,1.15
15/09/2025,explore_sport,14.8,1.19
16/09/2025,explore_sport,14.8,1.19
17/09/2025,explore_sport,13.6,1.1
18/09/2025,explore_sport,14.2,1.15
19/09/2025,explore_sport,12.8,1.03
20/09/2025,explore_sport,11.9,0.96
21/09/2025,explore_sport,13.2,1.06
22/09/2025,explore_sport,10.4,0.84
23/09/2025,explore_sport,14.4,1.16
24/09/2025,explore_sport,10.4,0.84
25/09/2025,explore_sport,13,1.05
26/09/2025,explore_sport,13.3,1.07
27/09/2025,explore_sport,13.4,1.08
28/09/2025,explore_sport,10.4,0.84
29/09/2025,explore_sport,11.2,0.9
30/09/2025,explore_sport,11.6,0.94
01/10/2025,explore_sport,13.5,1.09
02/10/2025,explore_sport,12.4,1
03/10/2025,explore_sport,10.5,0.85
04/10/2025,explore_sport,11.2,0.9
05/10/2025,explore_sport,10.4,0.84
06/10/2025,explore_sport,13.8,1.11
07/10/2025,explore_sport,11.9,0.96
08/10/2025,explore_sport,12,0.97
09/10/2025,explore_sport,11.6,0.94
10/10/2025,explore_sport,10.3,0.83
11/10/2025,explore_sport,10.5,0.85
12/10/2025,explore_sport,13.2,1.06
13/10/2025,explore_sport,12.2,0.98
14/10/2025,explore_sport,13.2,1.06
15/10/2025,explore_sport,10.2,0.82
16/10/2025,explore_sport,14.4,1.16
17/10/2025,explore_sport,11.9,0.96
